Request By/Reseller Name,Sender ID,Description,Operator/Gateway,State,Date,Priority
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],JYC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Humour,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],OpenVision,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],TripsOut,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],EarthVision,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KumariJLC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Friendship,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Pathibhara,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NamoBuddha,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],FNGSGJA,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],MaaPadma,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LittleWorld,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Lagansheel,None,Default [ AXIATA ],Approved,2016-06-10 12:27:27,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],PukarIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ASintl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SunMoon,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NEFEMA,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],DanfeStore,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],JobCenter,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SamadOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],UTC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],HelpOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Mughalintl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LICAGENCY,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SadhanaKala,None,Default [ AXIATA ],Approved,2016-06-21 16:40:05,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GlobalAll,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AdventureHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CapitalRS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],RedVelvet,None,Default [ AXIATA ],Approved,2016-08-28 17:39:36,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Global,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Montage,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NewBluestar,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SuccessN,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SadikshyaO,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KabeliHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Devdaha,None,Default [ AXIATA ],Approved,2016-11-06 17:24:04,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Edutech,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Sanskriti,None,Default [ AXIATA ],Approved,2016-05-29 17:31:05,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SigmaOVS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Merryland,None,Default [ AXIATA ],Approved,2016-05-13 12:11:30,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AppleOVS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CPNUML,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Aakriti,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],TMCCK,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LaxmiEdu,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Kinderpilar,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BishwasOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AliOverseas,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Kantipur,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Career,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],FHAN,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Jugalintl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],RightWay,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],FSINepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GlobalVisa,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],PAJU,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],MiddleEast,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ManasluIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NovaIntl,None,Default [ AXIATA ],Approved,2016-06-21 16:38:10,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],UnitedIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ExtremeGen,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AjeetGlobal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Majesty,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],FHAN,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Young,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GyanNiketan,None,Default [ AXIATA ],Approved,2016-07-03 19:56:33,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SuccessLife,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Janashakti,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Gulmeshwor,None,Default [ AXIATA ],Approved,2016-11-06 17:21:40,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NPABSON,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Sinchahity,None,Default [ AXIATA ],Approved,2016-05-29 17:28:57,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],TrustNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Gixxer,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LibertyHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Herald,None,Default [ AXIATA ],Approved,2016-08-14 19:29:05,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Negi,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GulfHorizon,None,Default [ AXIATA ],Approved,2016-08-30 15:25:55,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],National,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],DialaDriver,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Nepaintl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],OscarIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],UniversalT,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],EvergreenM,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SCMM,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NRMSDP,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Agni,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Peaceful,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SHANKHADHAR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],FriendshipM,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Manjushree,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],RKevents,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GreaterVSN,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ATWS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SanaaIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Crown,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],YaleEdu,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Nepalintl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SCCManpower,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AirHostess,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],IndoWorld,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NDFEEF,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],YARISAuto,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BBHS,None,Default [ AXIATA ],Approved,2016-06-21 16:40:33,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],THENEXT,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SPMoverseas,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AayamSaccos,None,Default [ AXIATA ],Approved,2016-08-28 17:40:28,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NamasteAuto,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Worldvision,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NikkoJLS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SunauloIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],DesignEmp,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Kandyy,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BalAnkur,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KiddySthan,None,Default [ AXIATA ],Approved,2016-05-29 17:31:33,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],DHRNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KanchanHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ASHRAM,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],EuroNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LifeLineOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SGOS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NabilOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AlphaSigma,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NCFemp,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Starworld,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KEBSAcademy,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AlZafar,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],RolexHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BalBatika,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GodIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],LuckyHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],MihonJLS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BREINS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NEACollege,None,Default [ AXIATA ],Approved,2016-06-21 16:38:44,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CareerIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BroadwayOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],JBC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NGSCBA,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SaanNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SpringTree,None,Default [ AXIATA ],Approved,2016-07-03 19:59:46,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SouthAsian,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CastleEdu,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],JBRasso,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Maria,None,Default [ AXIATA ],Approved,2016-11-06 17:22:14,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],WAHAA,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Shift,None,Default [ AXIATA ],Approved,2016-05-29 17:29:46,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Precise,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],HIGHWAY,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AseanaIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Shikhar,None,Default [ AXIATA ],Approved,2016-08-14 19:29:37,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CkjNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Kalwar,None,Default [ AXIATA ],Approved,2016-09-05 16:54:20,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Dewan,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],QualityIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],OxfordIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],OurDestiny,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],VeryBest,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AbcIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Nepolian,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Milestone,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SunkoshiHR,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GulfaEmp,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],PratigyaMS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Simana,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GautamIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Marvelous,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GreenArts,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GreatSky,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],AusStudies,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SaudiNepal,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],kandk,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],CityEdu,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Hamidah,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],BalChautara,None,Default [ AXIATA ],Approved,2016-07-03 19:50:43,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SherpaIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],MidTown,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],InnovativeJ,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],MOTIF,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Nikarus,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],JLECC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KshitijEmp,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],ShitalSacos,None,Default [ AXIATA ],Approved,2016-08-28 17:42:04,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],GrandS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KumariJLS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Veerkotkali,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],NishanRS,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],SynnetIntl,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],DigitalC,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KrishnaBotk,None,Default [ AXIATA ],Approved,2016-05-16 15:49:37,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],KhumbuOvs,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
Initiative Nepal Pvt. Ltd.[ Easy-reseller ],Welhams,None,Default [ AXIATA ],Approved,2016-05-12 19:32:50,Regular
